 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11805640;"10 Songs for Charity";"";"0";"0";"";"";"2022-11-04 00:00:00.0";"2022-11-04 23:59:00.0";"";"Tras un ritual vudú en el que las hermanas nigerianas, Happy y Charity, juran lealtad y obediencia a sus captores, llegan a Europa registrándose en un asilo de refugiados, alegando ser menores de edad. Charity tiene 24 años y está llena de ambición, quiere escapar de la pobreza y volver a Nigeria como una mujer rica. Sabe que ganará dinero como prostituta y estará dispuesta a todo para lograr su sueño. Su familia la obliga a viajar con su hermana de 15 años, Happy, quien es mucho más vulnerable.   ESTRENO EN ESPAÑA.  &amp;gt; Presentación a cargo de la directora Karin Junger.   ";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=64ac27bcac7a3810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11809442;"15.ª Edición Mi Primer Festival de Cine. Sesiones cine / concierto";"3,5 euros cortos y 8 euros cine-concierto";"0";"1";"D";"";"2022-11-06 00:00:00.0";"2022-11-20 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=12d2b8d2603b3810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11768163;"15ª Edición Mi primer Festival de Cine";"";"0";"1";"S,D";"";"2022-11-05 00:00:00.0";"2022-11-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4fd9afbfa0423810VgnVCM1000001d4a900aRCRD";"15ª Edición Mi primer Festival de Cine";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3e9afbfa0423810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11739632;"2º Encuentro Iberoamericano de Arte y Cultura";"";"1";"1";"L,M,X,J,V,S,D";"";"2022-10-07 00:00:00.0";"2022-10-29 23:59:00.0";"";"La exposición refleja una selección de obras de nueve artistas plásticos contemporáneos de Ecuador, Perú, Portugal y España. Los autores participantes, serán, Linda de Sousa, Patricia Larrea Almeida, Maria Gloria Andrade, Pablo Tapia Sánchez, Adolfo Asmat Chirinos-Zabala, Maria del Socorro Mora, Klaudia Neuhardt, Ignacio Puras y Antonio R. Mirelis.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=233fbd38fb342810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD";"Auditorio y sala de exposiciones Paco de Lucía (Latina)";"1";"AVENIDA";"LAS AGUILAS";"2";"LATINA";"LAS AGUILAS";"28044";"435330";"4470783";"40.38513183038149";"-3.761911556533903";"/contenido/actividades/Exposiciones";"";
11768199;"36º Certamen Coreográfico de Madrid";"";"0";"1";"L,M,X,J,V,S,D";"";"2022-12-07 00:00:00.0";"2022-12-11 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1a0bafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/DanzaBaile";"";
11807518;"41 Certamen de pequeño formato";"";"1";"1";"L,M,X,J,V,S,D";"";"2022-10-03 00:00:00.0";"2022-10-31 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c7ef4a898aca3810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=982a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Moncloa (Moncloa - Aravaca)";"2,4";"PLAZA";"MONCLOA";"1";"MONCLOA-ARAVACA";"ARGUELLES";"28008";"439028";"4476311";"40.435209393826675";"-3.7188765163188293";"";"";
11831484;"89 Salón de Otoño.";"";"1";"1";"L,M,X,J,V,S,D";"";"2022-10-27 00:00:00.0";"2022-11-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2939cb1efb314810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/Exposiciones";"";
11808201;"Abdullah Ibrahim";"";"0";"0";"";"";"2022-11-27 00:00:00.0";"2022-11-27 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=05e16bd4301b3810VgnVCM1000001d4a900aRCRD";"JAZZMADRID 2022 (Fernán Gómez. Centro Cultural de la Villa)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6d1265943022810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias";
11772251;"AbeceDanza 1";"5 euros (tanto niños como adultos)";"0";"1";"S";"22/10/2022;29/10/2022;12/11/2022;19/11/2022;26/11/2022;";"2022-10-15 00:00:00.0";"2022-12-03 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=06e74db637c33810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/DanzaBaile";"";
11772254;"AbeceDanza 2";"5 euros (tanto niños como adultos)";"0";"1";"S";"22/10/2022;29/10/2022;12/11/2022;19/11/2022;26/11/2022;";"2022-10-15 00:00:00.0";"2022-12-03 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7508fec79ff33810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/DanzaBaile";"/usuario/Niños,/usuario/Familias";
11771220;"Abracadabra -  Vicálvaro";"";"1";"0";"";"";"2022-11-13 00:00:00.0";"2022-11-13 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c67f1f7a68a33810VgnVCM1000001d4a900aRCRD";"Abracadabra";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e88f1f7a68a33810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"1";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"CASCO H.VICALVARO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/DanzaBaile";"";
11769963;"Acciones para el frío";"";"0";"0";"";"";"2022-11-19 00:00:00.0";"2022-11-19 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2914e1c8cc533810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"";"/usuario/Familias";
11806311;"Acción teatro";"Gratuita con inscripción previa";"0";"1";"V";"9/12/2022;23/12/2022;30/12/2022;6/1/2023;";"2022-11-04 00:00:00.0";"2023-02-03 23:59:00.0";"11:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6095c547199a3810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD";"Casa del Lector";"3";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440713";"4471660";"40.393432756132874";"-3.6985778802913103";"";"";
11788110;"Acompañamiento";"";"1";"0";"";"";"2022-11-30 00:00:00.0";"2022-11-30 23:59:00.0";"18:45";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=64e19b1a60383810VgnVCM2000001f4a900aRCRD";"Ciclo de charlas 'Hablar de depresión es bueno'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a9f9b1a60383810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)";"1,6";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"VALDEBERNARDO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/ConferenciasColoquios";"";
11671659;"Actividad familiar 'Idea y materia, Benlliure en El Retiro'";"";"1";"1";"S,D";"";"2022-04-30 00:00:00.0";"2022-11-27 23:59:00.0";"";"Sábados y domingos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3e0a612d36170810VgnVCM2000001f4a900aRCRD";"Actividad familiar 'Idea y materia, Benlliure en El Retiro'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f314272468560810VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11783696;"Actividades en torno a la exposición Las Sinsombrero";"";"0";"1";"L,M,X,J,V,S,D";"";"2022-10-19 00:00:00.0";"2023-01-15 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b022fd7266963810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ActividadesCalleArteUrbano";"/usuario/Familias";
11739193;"Acuarelas de Jesús Merino";"";"1";"1";"L,M,X,J,V";"";"2022-10-01 00:00:00.0";"2022-10-31 23:59:00.0";"";"Perteneciente al colectivo 'Por amor al arte'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4c8fbb409342810VgnVCM1000001d4a900aRCRD";"Programa de actividades en el Centro Sociocultural Rosario de Acuña (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97a7b1a5e9470610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Rosario de Acuña (Latina)";"1";"CALLE";"MARIA DEL CARMEN";"65";"LATINA";"PUERTA DEL ANGEL";"28011";"437830";"4473132";"40.40647389284976";"-3.7327010920242043";"/contenido/actividades/Exposiciones";"";
11771207;"Adam Ben Ezra - Retiro";"";"1";"0";"";"";"2022-11-12 00:00:00.0";"2022-11-12 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e0fe1f7a68a33810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/1ciudad21distritos";"";
11827205;"Adivinando bibliotecas";"";"0";"1";"L,M,X,J,V,S,D";"";"2022-10-24 00:00:00.0";"2022-10-28 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2ab0cc52306f3810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/ConcursosCertamenes";"";
11830493;"Afial Show 2022";"";"1";"1";"L,M,X,J,V,S,D";"";"2022-10-25 00:00:00.0";"2022-10-27 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=649af205c2e04810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c53179262ef5d010VgnVCM1000000b205a0aRCRD";"Pabellón Multiusos Madrid Arena (Recinto Ferial Casa de Campo)";"1";"AVENIDA";"PRINCIPAL";"14";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437456";"4474126";"40.41352730435772";"-3.7384704159174076";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11804746;"Aki Takase";"Entrada taquilla: 20  euros Anticipada online: 18  euros";"0";"0";"";"";"2022-11-12 00:00:00.0";"2022-11-12 23:59:00.0";"19:00";"Un sugestivo muestrario jazzístico y un cartel de contenidos muy abiertos es lo que, este año, ha confeccionado el festival JAZZMADRID para celebrar una edición pospandémica, de feliz regreso a la definitiva normalización de la vida en los teatros y en las salas de música. Con esas hechuras, sus contenidos convierten a esta muestra en la de mayor envergadura de cuantas ediciones de JAZZMADRID se han podido realizar hasta el momento.  Aki Takase  Este festival amplía sus contenidos en esta edición al tender la mano y espacio a tres grandes creadoras del jazz contemporáneo. Siguiendo el título de la única novela de Jane Bowles, podríamos haber hecho, incluso, un apartado con las tres y titularlo 'Tres damas muy serias', si bien justo es decir que las señoras del relato de Bowles eran solo dos. Y ciertamente son tan serias nuestras tres artistas que gran parte de su trabajo como intérpretes, compositoras y -cuando es el caso- líderes de banda, se desenvuelve con el humor que acredita la verdadera inteligencia? y seriedad. Hace once años que la pianista Aki Takase no pisa un escenario madrileño. Fue una primavera de 2011. Ahora vuelve a nuestra ciudad, y quien conozca su poderosa mano izquierda, digna de los tiempos del ragtime y el piano stride, no se sorprenderá de que esta vez nos visite en el formato más íntimo que se conoce, a piano solo, un orden instrumental que a ella le sienta de maravilla. Aki es de Tokyo y casi podría decirse que no ha hecho otra cosa que concebir el jazz como una música en desafío permanente. Es una pianista tocada por la gracia de la creación. En su existencia, que ya se extiende hasta los 74 años, ha tenido la deferencia de rendir homenaje a sus orígenes, pero siempre activando la atractiva dinámica de la modernidad. En la vorágine hay músicos que en sí mismos son universos: Fats Waller, Duke Ellington, W.C. Handy, Monk, Ornette, Eric Dolphy... El tiempo jazzístico convertido en un torbellino nada complaciente. Y el hecho de que alguien como Aki Takase, con un lenguaje tan personal y marcado, se entienda con ellos, es parte de las grandezas que nos muestra el jazz.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=37a8d58b7f6a3810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11735859;"Al calor del cancionero";"Próximamente más información";"0";"1";"M,X,J,V";"";"2022-12-29 00:00:00.0";"2023-01-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d42265943022810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias,/usuario/Mayores";
11819324;"Al compás del vudú";"";"1";"0";"";"";"2022-10-28 00:00:00.0";"2022-10-28 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=516efd195e0d3810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"1";"AVENIDA";"MORATALAZ";"130";"MORATALAZ";"VINATEROS";"28030";"445141";"4473033";"40.40609591857167";"-3.646536107063507";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11737449;"Al compás de... Doblemol";"140 euros /trimestre (más gastos de gestión). Solo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.";"0";"1";"M,X,J";"";"2022-09-21 00:00:00.0";"2022-12-22 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c34a5f78e932810VgnVCM1000001d4a900aRCRD";"Al compás de... Doblemol";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e444a5f78e932810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391054868587204";"-3.6958072892892155";"";"";
11788564;"Al oriente";"";"0";"1";"L,M,X,J,V,S,D";"";"2022-10-28 00:00:00.0";"2022-10-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=57ff0a50ea383810VgnVCM1000001d4a900aRCRD";"Al oriente";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a2000a50ea383810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11768181;"Alain Guiraudie «El desconocido del lago»";"3,50 euros";"0";"0";"";"";"2022-11-23 00:00:00.0";"2022-11-23 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=657aafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11808181;"Alain Pérez &amp; La Orquesta";"";"0";"0";"";"";"2022-11-15 00:00:00.0";"2022-11-15 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e0d06bd4301b3810VgnVCM1000001d4a900aRCRD";"JAZZMADRID 2022 (Fernán Gómez. Centro Cultural de la Villa)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6d1265943022810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias";
